"unique_id","DOI","file_name"
327947,"10.1017/aer.2018.117","id_327947_stettler_2018"
327962,"10.1016/j.eneco.2017.04.002","id_327962_bel_2017"
327967,"10.1016/j.scs.2018.05.003","id_327967_tamura_2018"
327969,"10.13031/trans.12374","id_327969_sharda_2017"
328037,"10.3390/en14092533","id_328037_haase_2021"
328111,"10.1080/14693062.2018.1437018","id_328111_wakabayashi_2018"
328129,"10.1016/j.ijggc.2017.10.011","id_328129_kolster_2018"
328157,"10.1029/2021EF002077","id_328157_vandeven_2021"
328158,"10.1088/1755-1315/575/1/012244","id_328158_zalsabila_2020"
328217,"10.1007/698_2013_222","id_328217_chen_2013"
328267,"10.1016/j.tej.2020.106710","id_328267_hay_2020"
328302,"10.1080/17549175.2013.777356","id_328302_wheeler_2013"
328332,"10.1108/17568691211223141","id_328332_liu_2012"
328387,"10.1021/es5052099","id_328387_yu_2015"
328411,"10.1016/j.egypro.2014.11.1090","id_328411_wang_2014"
328428,"10.1016/j.sbspro.2010.04.021","id_328428_dablanc_2010"
328454,"10.1016/j.jenvman.2021.113988","id_328454_yang_2022"
328473,NA,"id_328473_filer_2010"
328481,"10.1016/j.retrec.2016.06.010","id_328481_okeefe_2016"
328509,"10.1016/j.accre.2017.09.003","id_328509_dai_2017"
328553,"10.1088/1755-1315/575/1/012229","id_328553_fauzan_2020"
328573,"10.18848/1833-1882/cgp/v06i05/52071","id_328573_wilson_2012"
328600,"10.1029/2020EF001970","id_328600_wild_2021"
328654,"10.1515/noise-2021-0011","id_328654_manzano_2021"
328714,"10.1016/j.resconrec.2021.106131","id_328714_maia_2022"
328798,NA,"id_328798_abd_2020"
328808,"10.5194/hess-22-5281-2018","id_328808_grinham_2018"
328825,NA,"id_328825_draghicescu_2010"
328826,"10.5209/OBMD.54158","id_328826_demares_2016"
328827,"10.24425/124496","id_328827_piwowarczyksciebura_2018"
328898,"10.1016/j.eneco.2021.105404","id_328898_bohringer_2021"
328899,"10.1016/j.eneco.2021.105404","id_328899_bhringer_2021"
328912,NA,"id_328912_ishisaki_2020"
328924,NA,"id_328924_andrei_2013"
328927,"10.1007/s12544-015-0182-4","id_328927_aasness_2015"
329015,NA,"id_329015_kaoma_2012"
329081,"10.4028/www.scientific.net/AMR.869-870.813","id_329081_jie_2014"
329255,"10.5751/ES-06120-180462","id_329255_bates_2013"
329352,"10.5821/ace.12.34.4756","id_329352_sorialara_2017"
329365,"10.3390/en11081986","id_329365_lin_2018"
329370,"10.1016/j.jclepro.2018.12.036","id_329370_meng_2019"
329379,"10.1007/978-3-030-55385-2_2","id_329379_tavasszy_2021"
329412,"10.2495/UT150131","id_329412_borges_2015"
329501,"10.1071/WF10079","id_329501_price_2012"
329510,"10.1016/j.ecolind.2016.05.052","id_329510_xu_2016"
329512,"10.1016/j.eneco.2013.08.009","id_329512_wasi_2013"
329593,"10.1016/j.gca.2018.08.040","id_329593_goodridge_2018"
329639,"10.3390/su10030823","id_329639_qian_2018"
329670,"10.1093/jel/eqaa021","id_329670_preston_2021"
329738,"10.1007/s10668-021-01603-w","id_329738_yin_2021"
329803,"10.3390/en14238169","id_329803_li_2021"
329821,"10.1016/j.meegid.2011.08.003","id_329821_catala_2011"
329888,"10.3390/su11113099","id_329888_ge_2019"
329891,"10.1016/j.rser.2016.11.040","id_329891_fei_2017"
329908,"10.1007/978-3-030-76624-5_7","id_329908_collao_2021"
329931,NA,"id_329931_murgueitio_2015"
329935,"10.1088/1755-1315/51/1/012007","id_329935_jiao_2017"
329963,"10.1007/s00300-015-1883-9","id_329963_cannone_2016"
330004,"10.1016/j.ejor.2019.01.032","id_330004_sueyoshi_2019"
330018,"10.1016/j.jclepro.2018.04.142","id_330018_evans_2018"
330027,NA,"id_330027_su_2011"
330097,"10.1016/j.enpol.2010.04.010","id_330097_perujo_2010"
330107,"10.1002/clen.201300839","id_330107_zhou_2015"
330108,"10.1002/clen.201300839","id_330108_zhou_2015"
330209,"10.3390/su13031289","id_330209_santopietro_2021"
330222,"10.1163/157181011X598427","id_330222_pedersen_2011"
330242,"10.1177/0361198118787087","id_330242_boarnet_2018"
330274,"10.1080/10042857.2016.1258801","id_330274_wang_2016"
330335,"10.1007/978-3-642-23385-2_2","id_330335_savy_2013"
330415,"10.1016/j.enpol.2014.04.007","id_330415_buckman_2014"
330476,"10.1016/j.proeng.2017.04.164","id_330476_partridge_2017"
330728,"10.1002/joc.6477","id_330728_brousse_2020"
330806,"10.1016/j.egypro.2017.09.526","id_330806_bussar_2017"
330910,"10.20472/EFC.2017.007.015","id_330910_mikalauskiene_2017"
330931,"10.1068/a130233p","id_330931_wang_2015"
330948,NA,"id_330948_yu_2010"
330998,"10.1016/j.ecolecon.2013.08.012","id_330998_kovacs_2013"
331014,"10.3389/fphys.2021.702864","id_331014_reyesgiler_2021"
331022,"10.1063/1.4977300","id_331022_wang_2017"
331039,"10.1080/10406026.2015.1026691","id_331039_pavone_2015"
331101,"10.46488/NEPT.2020.V19I02.014","id_331101_chen_2020"
331115,"10.1007/s11442-015-1237-0","id_331115_tang_2015"
331156,"10.1016/j.quascirev.2015.10.004","id_331156_xoplaki_2016"
331380,"10.1088/1755-1315/802/1/012034","id_331380_suryati_2021"
331414,"10.3390/su11061633","id_331414_sheng_2019"
331539,"10.1016/j.ecolind.2021.107540","id_331539_wang_2021"
331580,"10.5194/acp-10-1899-2010","id_331580_hodson_2010"
331589,"10.1016/j.enbuild.2014.11.008","id_331589_rota_2015"
331593,"10.1177/0263774X15625993","id_331593_hodson_2017"
331594,"10.1177/0263774X15625993","id_331594_hodson_2017"
331744,"10.1016/j.rser.2014.07.041","id_331744_gaetani_2014"
331766,"10.1057/gpp.2010.8","id_331766_wilkins_2010"
331771,"10.1177/0269094220984742","id_331771_turner_2020"
331869,"10.1162/GLEP_a_00416","id_331869_smits_2017"
331973,NA,"id_331973_derrico_2011"
331990,"10.1007/s10666-019-09658-w","id_331990_quintero_2019"
332150,NA,"id_332150_ko_2018"
332174,NA,"id_332174_freeman_2011"
332236,"10.1016/j.enpol.2011.04.030","id_332236_davidsdottir_2011"
332275,"10.4324/9781315755038","id_332275_thorpe_2014"
332301,NA,"id_332301_lazarus_2015"
332310,"10.1080/09535314.2017.1357536","id_332310_ferreira_2018"
332331,"10.1016/j.tranpol.2013.05.003","id_332331_sobieralski_2013"
332333,"10.1016/j.apenergy.2013.02.046","id_332333_yue_2013"
332345,"10.1016/j.enbuild.2016.03.029","id_332345_park_2016"
332366,"10.1016/j.apenergy.2015.07.057","id_332366_zhang_2015"
332367,"10.1080/15567030902756121","id_332367_lin_2010"
332369,"10.1088/1742-6596/1325/1/012159","id_332369_yu_2019"
332745,"10.1016/j.nimb.2019.01.012","id_332745_lemieux_2019"
332781,"10.1002/esp.4320","id_332781_guglielmin_2018"
332876,"10.1007/978-3-642-34651-4_28","id_332876_han_2013"
332886,"10.1093/oxfordhb/9780199566600.001.0001","id_332886_dryzek_2012"
332983,"10.1080/19448953.2021.1992192","id_332983_kirkham_2021"
332993,NA,"id_332993_narbona_2016"
332999,NA,"id_332999_blakemore_2017"
333003,"10.1007/s10113-017-1247-9","id_333003_ourbak_2018"
333004,"10.25750/1995-4301-2021-3-219-227","id_333004_gordeeva_2021"
333007,"10.15244/pjoes/76308","id_333007_djurovic_2018"
333010,"10.1007/s10584-017-1935-y","id_333010_rose_2017"
333012,"10.1002/wcc.427","id_333012_geden_2016"
333016,"10.1111/gcb.14864","id_333016_jenouvrier_2020"
333026,"10.17645/pag.v4i3.666","id_333026_schreurs_2016"
333032,"10.1007/s10584-017-2119-5","id_333032_wigley_2018"
333071,"10.4491/eer.2018.379","id_333071_kong_2020"
333077,"10.1016/j.jtrangeo.2020.102829","id_333077_yang_2020"
333092,"10.2495/SC141032","id_333092_caro_2014"
333216,NA,"id_333216_joppert_2018"
333217,NA,"id_333217_joppert_2018"
333347,NA,"id_333347_selosse_2016"
333353,"10.1186/1752-153X-6-S1-S6","id_333353_banoni_2012"
333413,NA,"id_333413_axsen_2017"
333452,"10.3389/fsufs.2019.00031","id_333452_lewis_2019"
333457,"10.1016/j.scs.2020.102699","id_333457_qiu_2021"
333490,"10.1016/j.techfore.2015.09.010","id_333490_kern_2016"
333603,"10.4324/9781315632728","id_333603_regan_2015"
333604,"10.18502/kss.v3i5.2339","id_333604_chotimah_2018"
333690,"10.1002/eap.1749","id_333690_lecinadiaz_2018"
333692,"10.1111/pde.14600","id_333692_lee_2021"
333745,"10.1016/j.egypro.2013.07.002","id_333745_ghezloun_2013"
333757,"10.1016/j.jclepro.2018.08.241","id_333757_szulczyk_2018"
333761,"10.1016/j.enpol.2017.03.028","id_333761_curry_2017"
333764,"10.3390/resources7010018","id_333764_rojas_2018"
333770,"10.1016/j.eiar.2021.106717","id_333770_cai_2022"
333823,"10.1007/s10457-012-9543-3","id_333823_holderieath_2012"
333830,NA,"id_333830_astle_2010"
333893,"10.1016/j.landurbplan.2016.07.008","id_333893_cleveland_2017"
333951,"10.1016/j.trd.2016.04.015","id_333951_robertson_2016"
333961,"10.12911/22998993/140260","id_333961_afentina_2021"
333968,"10.1186/2192-0567-2-24","id_333968_martinez_2012"
333976,"10.1007/s10098-013-0675-6","id_333976_panepinto_2014"
334005,"10.1504/IJETM.2014.061788","id_334005_kariyakarawana_2014"
334073,"10.1016/j.jenvman.2019.04.039","id_334073_enongene_2019"
334082,"10.1162/PRES_a_00170","id_334082_riener_2014"
334086,"10.1016/j.jclepro.2020.123753","id_334086_tayeh_2021"
334128,"10.4337/apjel.2018.01.02","id_334128_butterfield_2018"
334140,"10.1016/j.esr.2017.12.012","id_334140_elvidge_2018"
334188,"10.15779/Z38XK84ROH","id_334188_mcgee_2020"
334281,"10.1063/1.4921723","id_334281_schenone_2015"
334289,"10.1007/s00382-020-05536-4","id_334289_lima_2021"
334348,"10.5194/essd-8-571-2016","id_334348_gutschow_2016"
334387,"10.1007/978-3-030-04293-6_26","id_334387_shabahang_2019"
334403,NA,"id_334403_wang_2013"
334465,"10.1093/jel/eqw033","id_334465_scott_2017"
334481,"10.1007/978-94-007-2798-4_8","id_334481_erlewein_2014"
334536,"10.1016/j.egypro.2017.12.644","id_334536_nian_2017"
334601,"10.1080/13563475.2018.1513360","id_334601_tarigan_2018"
334774,"10.1017/CBO9781316136058.012","id_334774_morse_2015"
334782,"10.3390/ma14174958","id_334782_juhart_2021"
334886,"10.1088/1757-899X/564/1/012122","id_334886_istrate_2019"
334929,"10.1016/j.seta.2014.02.006","id_334929_dale_2014"
335085,"10.5846/stxb201108111179","id_335085_kang_2012"
335109,"10.2112/SI96-003.1","id_335109_huang_2019"
335323,"10.2458/v24i1.20969","id_335323_chandra_2017"
335336,"10.1186/s13021-019-0127-7","id_335336_chabi_2019"
335337,"10.1186/s13021-019-0127-7","id_335337_chabi_2019"
335371,"10.1021/acs.est.8b02808","id_335371_kim_2019"
335373,"10.2316/Journal.203.2013.3.203-5152","id_335373_rouhani_2013"
335378,"10.3390/en14185932","id_335378_di_2021"
335411,NA,"id_335411_xi_2015"
335415,NA,"id_335415_huang_2017"
335443,NA,"id_335443_zhang_2011"
335449,NA,"id_335449_wang_2010"
335463,"10.4028/www.scientific.net/AMM.448-453.4365","id_335463_huang_2014"
335489,NA,"id_335489_marshall_2017"
335491,"10.1016/j.wear.2020.203295","id_335491_krella_2020"
335513,"10.1016/j.agsy.2017.11.001","id_335513_tang_2018"
335652,NA,"id_335652_miller_2010"
335653,NA,"id_335653_baez_2011"
335671,"10.3389/ffgc.2020.00050","id_335671_stickler_2020"
335730,"10.1016/j.uclim.2013.07.001","id_335730_kumar_2013"
335752,"10.1021/jp502529d","id_335752_garg_2014"
335785,"10.5370/JEET.2018.13.1.513","id_335785_kang_2018"
335886,NA,"id_335886_belkhouane_2017"
335891,"10.1127/metz/2019/0966","id_335891_trimmel_2021"
336041,"10.1061/(ASCE)EY.1943-7897.0000455","id_336041_huang_2017"
336106,"10.1016/j.apenergy.2013.03.005","id_336106_herbert_2013"
336152,"10.1016/j.jobe.2020.101389","id_336152_nasir_2020"
336160,"10.1016/j.applthermaleng.2020.115933","id_336160_ouhaibi_2020"
336275,"10.1016/j.enbuild.2013.08.005","id_336275_yoo_2013"
336313,"10.1093/ijlct/cty050","id_336313_khoshbazan_2018"
336317,"10.1016/j.enconman.2021.114782","id_336317_muhammad_2021"
336319,"10.1007/s12053-019-09832-9","id_336319_asim_2020"
336333,"10.1016/j.enbuild.2013.08.011","id_336333_sdringola_2014"
336445,"10.3390/en14196304","id_336445_ziolkowski_2021"
336469,NA,"id_336469_sanz_2010"
336578,"10.1115/1.4037381","id_336578_enriquez_2017"
336652,"10.1016/j.enconman.2021.114461","id_336652_majidi_2021"
336786,"10.1007/s10584-017-2051-8","id_336786_marcucci_2017"
336805,"10.1016/j.energy.2019.05.122","id_336805_popovski_2019"
336867,"10.3923/jeasci.2018.3511.3518","id_336867_young_2018"
336877,"10.1016/j.enpol.2017.03.020","id_336877_garca_2017"
336928,"10.1111/gcbb.12666","id_336928_butnar_2020"
336934,"10.1016/j.rser.2018.11.025","id_336934_vaillancourt_2019"
336978,"10.1016/j.resconrec.2021.106070","id_336978_li_2022"
336997,NA,"id_336997_dowse_2010"
337073,"10.1007/s10308-010-0276-5","id_337073_thomson_2010"
337114,"10.1016/B978-0-12-815167-9.00021-9","id_337114_mattiuzzi_2019"
337115,"10.1016/j.ecss.2009.07.033","id_337115_otani_2010"
337177,"10.1016/j.jenvman.2021.113568","id_337177_sun_2021"
337178,"10.15302/J-FEM-2017038","id_337178_redfern_2017"
337213,NA,"id_337213_acuner_2013"
337219,"10.1016/j.enpol.2010.06.055","id_337219_paul_2010"
337230,"10.1038/s41467-019-11161-5","id_337230_arbabzadeh_2019"
337236,"10.1088/1748-9326/ac1818","id_337236_vakilifard_2021"
337244,"10.1016/j.rser.2017.06.020","id_337244_peters_2018"
337282,"10.1007/s00027-015-0419-2","id_337282_liang_2016"
337309,"10.1073/pnas.1913321117","id_337309_walker_2020"
337397,"10.1115/IMECE2019-10676","id_337397_criollo_2019"
337445,"10.3390/cli8020029","id_337445_williams_2020"
337459,"10.1016/j.im.2020.103320","id_337459_butler_2021"
337495,"10.1093/oxfordhb/9780199566600.003.0044","id_337495_baber_2012"
337645,"10.1016/j.isci.2021.102655","id_337645_mo_2021"
337661,"10.3390/cli4030038","id_337661_allred_2016"
337767,"10.1007/978-3-319-67702-6_5","id_337767_sahukar_2017"
337862,"10.1016/j.scs.2018.04.015","id_337862_dahal_2018"
338054,"10.7433/s114.2021.04","id_338054_franch_2021"
338066,"10.1017/S0022029921000157","id_338066_del_2021"
338075,"10.1007/s10784-012-9173-2","id_338075_kim_2012"
338144,"10.1016/j.proenv.2014.03.075","id_338144_hasibuan_2014"
338166,"10.1016/j.enpol.2021.112245","id_338166_gudde_2021"
338178,"10.1016/j.tej.2016.10.008","id_338178_kaatz_2016"
338183,"10.1016/j.enpol.2012.10.080","id_338183_futcher_2013"
338188,"10.1016/j.cities.2015.01.005","id_338188_chen_2015"
338198,"10.1016/j.enpol.2017.02.047","id_338198_kennedy_2017"
338199,"10.2495/SDP-V13-N4-695-706","id_338199_fladvad_2018"
338219,"10.4324/9781351280006-7","id_338219_apigian_2017"
338222,"10.1088/1755-1315/245/1/012050","id_338222_chaerul_2019"
338293,"10.15779/Z38P26Q432","id_338293_ruhl_2021"
338327,"10.1016/j.agsy.2016.05.003","id_338327_hammond_2017"
338362,NA,"id_338362_wezerek_2020"
338428,"10.1002/sd.1906","id_338428_colenbrander_2019"
338476,NA,"id_338476_koperna_2011"
338485,NA,"id_338485_yelton_2011"
338489,"10.1016/j.geoforum.2015.11.002","id_338489_dwyer_2016"
338493,"10.1016/j.quaint.2017.07.016","id_338493_werner_2018"
338510,"10.3390/en14185606","id_338510_park_2021"
338516,"10.1007/s10098-011-0378-9","id_338516_bhm_2011"
338570,"10.1007/s11356-019-06107-9","id_338570_xu_2019"
338590,"10.1016/j.enbuild.2020.110531","id_338590_palme_2020"
338692,"10.1016/j.anifeedsci.2011.04.074","id_338692_omara_2011"
338735,"10.33383/2019-060","id_338735_nguyen_2020"
338786,"10.1016/B978-0-12-816169-2.00013-4","id_338786_sakano_2019"
338842,"10.1016/j.jeem.2016.10.004","id_338842_garnache_2017"
338882,"10.1177/0042098013480968","id_338882_aylett_2013"
338917,NA,"id_338917_damian_2010"
338960,"10.1016/j.egypro.2013.06.580","id_338960_beck_2013"
339075,"10.1016/j.jtrangeo.2017.02.010","id_339075_dimatulac_2017"
339106,"10.3390/en11102706","id_339106_wang_2018"
339166,"10.3390/su11092564","id_339166_zheng_2019"
339207,"10.3389/fenrg.2021.677873","id_339207_li_2021"
339359,"10.1017/S2047102519000049","id_339359_mayer_2019"
339489,"10.2495/ITIE20131182","id_339489_li_2014"
339493,"10.1016/j.enpol.2009.06.074","id_339493_ru_2010"
339574,"10.1109/PESA.2011.5982961","id_339574_liu_2011"
339641,"10.4028/www.scientific.net/AMM.164.302","id_339641_ma_2012"
339655,NA,"id_339655_kim_2016"
339656,"10.4028/www.scientific.net/AMR.838-841.2818","id_339656_zhang_2014"
339658,"10.1109/ICMSE.2017.8574394","id_339658_zhu_2018"
339664,"10.1016/j.egypro.2013.06.209","id_339664_huang_2013"
339668,"10.1117/12.2022339","id_339668_wang_2013"
339676,NA,"id_339676_sriwilai_2016"
339677,"10.1109/ECTICon.2016.7561407","id_339677_ruensumruay_2016"
339683,"10.1109/ICBMEI.2011.5917840","id_339683_wang_2011"
339796,"10.2495/ARC120371","id_339796_rola_2012"
339822,"10.1504/WRSTSD.2019.099375","id_339822_sera_2019"
339823,NA,"id_339823_chong_2018"
339854,"10.1071/AN12369","id_339854_bath_2013"
339889,"10.1016/j.rser.2020.110552","id_339889_gursan_2021"
339945,"10.1063/1.4984565","id_339945_dall_2017"
340036,NA,"id_340036_gatewood_2012"
340075,NA,"id_340075_ter_2011"
340094,"10.4028/www.scientific.net/AMR.807-809.1070","id_340094_guo_2013"
340213,NA,"id_340213_popescu_2016"
340336,"10.1007/s11625-017-0431-7","id_340336_schweikert_2018"
340358,"10.1016/j.tre.2013.08.005","id_340358_guerrero_2013"
340360,"10.1016/j.envsci.2014.02.001","id_340360_bell_2014"
340394,"10.1016/j.scitotenv.2021.148331","id_340394_song_2021"
340425,NA,"id_340425_hibbard_2015"
340478,"10.1016/j.egypro.2017.11.043","id_340478_bohlinger_2017"
340542,"10.4337/9781783470600.00029","id_340542_bang_2015"
340552,NA,"id_340552_mix_2011"
340600,"10.1080/09640568.2016.1187588","id_340600_focas_2017"
340653,"10.14744/planlama.2017.38039","id_340653_moradi_2017"
340672,"10.1016/j.geoforum.2019.03.020","id_340672_tozer_2019"
340673,"10.3389/frsc.2020.00040","id_340673_facchini_2021"
340690,"10.1093/jel/eqv030","id_340690_de_2015"
340781,NA,"id_340781_machado_2011"
340817,"10.3390/su13116322","id_340817_croce_2021"
340843,"10.18280/ijht.34S214","id_340843_dagostino_2016"
340856,"10.1016/j.esr.2017.01.001","id_340856_lind_2017"
340868,NA,"id_340868_sear_2010"
340903,NA,"id_340903_borrs_2016"
341004,"10.4028/www.scientific.net/AMR.347-353.4034","id_341004_leao_2012"
341053,"10.1016/j.cosust.2013.04.010","id_341053_santos_2013"
341161,"10.1016/j.ijhydene.2019.06.163","id_341161_coleman_2020"
341183,"10.1016/j.energy.2021.120691","id_341183_tarroja_2021"
341224,"10.1016/j.enpol.2018.09.017","id_341224_pride_2018"
341240,"10.6092/1970-9870/5484","id_341240_palacio_2018"
341244,NA,"id_341244_jang_2020"
341284,NA,"id_341284_brenke_2010"
341297,"10.1016/j.polgeo.2010.03.001","id_341297_howarth_2010"
341350,NA,"id_341350_calabro_2018"
341435,"10.1016/j.seta.2014.12.003","id_341435_lo_2015"
341448,"10.1007/s40710-016-0138-2","id_341448_valdez_2016"
341454,"10.1089/ees.2018.0553","id_341454_liu_2019"
341466,"10.1021/es505034x","id_341466_fulton_2015"
341488,"10.1002/bbb.1426","id_341488_eranki_2013"
341503,NA,"id_341503_suchanek_2013"
341556,"10.1088/1748-9326/abecbc","id_341556_khosla_2021"
341711,"10.1016/j.jclepro.2012.11.041","id_341711_zaman_2013"
341765,"10.1007/s10584-019-02505-7","id_341765_hui_2019"
341788,"10.1088/1755-1315/768/1/012062","id_341788_zhang_2021"
341810,"10.1016/B978-0-12-809665-9.09587-2","id_341810_dellasala_2017"
341866,NA,"id_341866_kennedy_2011"
342120,"10.1016/j.apenergy.2018.07.109","id_342120_wang_2018"
342136,"10.1016/j.energy.2014.01.065","id_342136_dong_2014"
342224,"10.1017/RDC.2016.20","id_342224_bozhinova_2016"
342225,"10.1017/RDC.2016.20","id_342225_bozhinova_2016"
342236,"10.3389/fpsyg.2021.708749","id_342236_hu_2021"
342338,NA,"id_342338_behrends_2012"
342339,"10.1029/2021JG006573","id_342339_ariasortiz_2021"
342360,"10.1002/2013JG002438","id_342360_reid_2013"
342376,NA,"id_342376_spahiu_2018"
342418,"10.1016/j.still.2010.08.008","id_342418_tullberg_2010"
342462,"10.1016/j.resconrec.2021.105737","id_342462_sasaki_2021"
342711,NA,"id_342711_beyer_2010"
342713,"10.1039/c7ee02278f","id_342713_galnmartn_2018"
342745,"10.1088/1748-9326/ac0d7a","id_342745_ignjacevic_2021"
342780,"10.3390/su12145560","id_342780_ding_2020"
342789,"10.1109/ICMSS.2011.05998418","id_342789_wang_2011"
342790,"10.4028/www.scientific.net/AMM.174-177.3571","id_342790_chu_2012"
343024,"10.1134/S0040601516090020","id_343024_klimenko_2016"
343053,NA,"id_343053_yekyeong_2012"
343059,"10.1016/j.sbspro.2014.07.340","id_343059_handayeni_2014"
343079,"10.3390/ijerph14101222","id_343079_xing_2017"
343098,"10.1007/978-981-13-0782-9_10","id_343098_iliopoulos_2018"
343129,"10.1080/13549839.2012.738653","id_343129_roggeveen_2014"
343189,"10.1016/j.jtrangeo.2018.04.005","id_343189_ge_2018"
343208,"10.5194/acp-13-3661-2013","id_343208_brioude_2013"
343228,NA,"id_343228_wortman_2012"
343343,"10.1016/j.scitotenv.2020.137763","id_343343_huth_2020"
343372,"10.1007/s00158-015-1394-x","id_343372_kitayama_2016"
343404,"10.1016/j.rser.2018.06.015","id_343404_cheng_2018"
343407,"10.1016/j.apenergy.2016.08.064","id_343407_yao_2016"
343455,"10.3390/su14010504","id_343455_feng_2022"
343496,NA,"id_343496_sato_2018"
343499,"10.1109/ISGWCP.2018.8634451","id_343499_sato_2019"
343535,"10.3390/en14165108","id_343535_goel_2021"
343563,"10.1016/j.indcrop.2017.12.029","id_343563_hidalgocordero_2018"
343634,"10.1016/j.jort.2021.100382","id_343634_guhnemann_2021"
343697,"10.3390/en13010084","id_343697_islassamperio_2020"
343700,"10.18848/2325-1166/CGP/v16i02/1-13","id_343700_chamaratana_2020"
343702,"10.1016/j.habitatint.2011.12.011","id_343702_choy_2013"
343713,"10.5194/isprs-annals-V-3-2021-97-2021","id_343713_adeli_2021"
343731,"10.4324/9780203080009","id_343731_cherry_2014"
343789,"10.3390/su14010212","id_343789_jiang_2022"
343798,"10.1007/978-981-13-0782-9_8","id_343798_rahim_2018"
343799,"10.1016/j.envsci.2015.09.008","id_343799_lee_2016"
343855,"10.3141/2191-13","id_343855_lutsey_2010"
343872,"10.1016/j.egypro.2018.09.247","id_343872_feng_2018"
343923,"10.1080/2093761X.2012.673917","id_343923_heerena_2012"
343958,"10.1016/j.envsci.2018.08.001","id_343958_jacobs_2018"
343968,"10.1007/978-3-319-17777-9_71","id_343968_mastrucci_2015"
344040,NA,"id_344040_otterstrom_2010"
344050,"10.1088/1755-1315/716/1/012016","id_344050_prabawardani_2021"
344051,"10.1016/j.resconrec.2018.03.011","id_344051_dong_2018"
344069,"10.1038/s41467-020-14837-5","id_344069_dietzenbacher_2020"
344101,"10.1088/1755-1315/716/1/012104","id_344101_wurarah_2021"
344119,"10.1080/10042857.2015.1005340","id_344119_he_2015"
344148,"10.1201/b15934","id_344148_hinrichsrahlwes_2013"
344197,"10.1163/18786561-00701001","id_344197_verschuuren_2017"
344256,NA,"id_344256_yu_2019"
344274,"10.1016/j.energy.2021.120055","id_344274_zhao_2021"
344293,NA,"id_344293_tillie_2010"
344294,"10.3390/ijerph182413284","id_344294_dong_2021"
344370,NA,"id_344370_van_2013"
344419,"10.3390/en14020347","id_344419_ten_2021"
344428,"10.1007/s10784-014-9270-5","id_344428_zhang_2016"
344439,"10.1016/j.trd.2021.102806","id_344439_liu_2021"
344466,"10.1016/j.jclepro.2018.09.014","id_344466_maalouf_2019"
344519,"10.4324/9781315813721","id_344519_han_2014"
344520,"10.1016/j.egypro.2014.11.977","id_344520_benger_2014"
344528,"10.3844/ajessp.2016.225.236","id_344528_sugiri_2016"
344530,"10.1080/09654313.2018.1426735","id_344530_privitera_2018"
344562,"10.1016/j.trip.2020.100163","id_344562_rith_2020"
344582,NA,"id_344582_pasunuru_2014"
344599,"10.3390/en13020290","id_344599_fischer_2020"
344660,"10.1016/j.apenergy.2021.116552","id_344660_koponen_2021"
344675,"10.9770/jesi.2017.4.3S(8)","id_344675_garcafuentes_2017"
344848,"10.1080/14486563.2017.1309696","id_344848_chapman_2017"
344853,"10.1016/j.proeng.2017.04.200","id_344853_to_2017"
344862,"10.1007/978-981-13-9528-4_99","id_344862_satola_2020"
344874,"10.1080/13876988.2012.665215","id_344874_henstra_2012"
344887,"10.1016/j.resconrec.2014.12.012","id_344887_coln_2015"
344932,"10.2495/UT120091","id_344932_aktuglu_2012"
345381,"10.1088/1748-9326/ab50df","id_345381_cullenward_2019"
345393,"10.1016/j.ecolind.2016.08.004","id_345393_untenecker_2017"
345400,"10.5194/acp-16-9591-2016","id_345400_pillai_2016"
345486,"10.1016/j.ecolecon.2020.106778","id_345486_oseiowusu_2020"
345487,"10.1016/j.resconrec.2021.105964","id_345487_gao_2022"
345501,"10.1016/j.enpol.2018.03.032","id_345501_karanasios_2018"
345503,"10.1088/1748-9326/10/5/054001","id_345503_lin_2015"
345542,NA,"id_345542_evans_2012"
345595,"10.1016/j.apenergy.2017.09.048","id_345595_handayani_2017"
345649,"10.1016/j.marpol.2019.103537","id_345649_walsh_2019"
345803,"10.1111/j.1365-2486.2012.02788.x","id_345803_pelletier_2012"
345926,"10.1109/Ubi-Media.2019.00036","id_345926_chang_2019"
345978,"10.24057/2071-9388-2017-10-3-54-65","id_345978_reena_2017"
345980,NA,"id_345980_reidy_2010"
346411,NA,"id_346411_allan_2015"
346495,"10.1016/j.jclepro.2019.01.179","id_346495_cheung_2019"
346655,"10.1080/12265934.2016.1235488","id_346655_loo_2017"
346656,"10.1016/j.tranpol.2014.05.004","id_346656_nahlik_2014"
346686,"10.32479/ijeep.8370","id_346686_leknoi_2019"
346704,"10.1016/j.ijhydene.2019.03.173","id_346704_mukherjee_2019"
346706,"10.1016/j.jclepro.2019.05.015","id_346706_zieglerrodriguez_2019"
346716,"10.3167/TRANS.2014.040202","id_346716_pineda_2014"
346719,"10.4324/9780203790434","id_346719_roaf_2017"
346721,"10.1016/j.buildenv.2018.09.013","id_346721_birge_2019"
346768,"10.1111/aepr.12330","id_346768_kejun_2021"
346772,"10.1080/14693062.2019.1685449","id_346772_ouedraogo_2020"
346794,"10.2747/1539-7216.52.4.483","id_346794_leung_2011"
346807,"10.1007/s11783-011-0338-y","id_346807_liu_2012"
346809,"10.1109/ICCAE.2010.5451528","id_346809_ren_2010"
346836,"10.1016/j.jclepro.2020.121370","id_346836_paes_2020"
346838,NA,"id_346838_turjak_2020"
346865,"10.1007/s10584-020-02739-w","id_346865_zawadzki_2020"
346866,"10.1016/j.apenergy.2018.05.003","id_346866_tarroja_2018"
346942,NA,"id_346942_de_2016"
